,address,latitude,longtitude
2786,362 TAMPINES ST 34,1.35625122843633,103.961576641177
2787,894A TAMPINES ST 81,1.3480138915092,103.931916653887
2788,228 TAMPINES ST 23,1.35560353232848,103.954652057339
2789,898A TAMPINES ST 81,1.34681318250334,103.934887284051
2790,133 SIMEI ST 1,1.34731366588755,103.955678504969
2791,864A TAMPINES ST 83,1.35468494629079,103.93573717832
2792,916 TAMPINES ST 91,1.34863107372521,103.940290409375
2793,120 SIMEI ST 1,1.34488867578581,103.953241348812
2794,833 TAMPINES ST 83,1.35068936348008,103.933991536253
2795,367A TAMPINES ST 34,1.35770234108771,103.959954453114
2796,882 TAMPINES ST 84,1.35204685430766,103.933462041225
2797,928 TAMPINES ST 91,1.34597336332085,103.940210611577
2798,725 TAMPINES ST 71,1.35698450659332,103.935334493766
2799,881 TAMPINES ST 84,1.35231180472164,103.932784284108
2800,701 TAMPINES ST 71,1.35617182936881,103.936798850032
2801,437 TAMPINES ST 43,1.35996624539324,103.951587758584
2802,273 TAMPINES ST 22,1.3486871605976,103.950450298399
2803,218 TAMPINES ST 24,1.35443550096726,103.952286197035
2804,228 SIMEI ST 4,1.34255218902353,103.95604089383
2805,123 SIMEI ST 1,1.34530661835844,103.953187956159
2806,148 SIMEI ST 1,1.34626694058524,103.955964816441
2807,883 TAMPINES ST 84,1.35185622978387,103.932939029289
2808,911 TAMPINES ST 91,1.34983189105158,103.939568613828
2809,107 SIMEI ST 1,1.34216113967269,103.950489942022
2810,222 SIMEI ST 4,1.34153100400286,103.956985966766
2811,241 TAMPINES ST 21,1.35461516668329,103.947116640698
2812,101 SIMEI ST 1,1.34084991073361,103.951433717517
2813,253 SIMEI ST 1,1.34182116705155,103.952585980598
2814,493D TAMPINES ST 43,1.3623806133395,103.951492191718
2815,341 TAMPINES ST 33,1.35114570156742,103.961134938725
2816,360 TAMPINES ST 34,1.35561756499876,103.962257931593
2817,161 SIMEI RD,1.34535115701675,103.960120896288
2818,922 TAMPINES ST 91,1.3474951052091,103.940762770964
2819,712 TAMPINES ST 71,1.35894478167472,103.937160853772
2820,160 SIMEI RD,1.34517037107871,103.959675912667
2821,706 TAMPINES ST 71,1.35750385698396,103.937559746526
2822,321 TAMPINES ST 33,1.35069890623764,103.957515688038
2823,234 SIMEI ST 4,1.34346512339978,103.955448165902
2824,256 TAMPINES ST 21,1.35323572708512,103.949946614899
2825,165 SIMEI RD,1.34553016120065,103.959248804134
2826,862 TAMPINES ST 83,1.35468486241787,103.936502887927
2827,842B TAMPINES ST 82,1.35132561986975,103.936921079502
2828,515B TAMPINES CTRL 7,1.35696781983179,103.93866770469
2829,168C SIMEI LANE,1.34247709890667,103.958539053563
2830,168A SIMEI LANE,1.34273869646671,103.958976326972
2831,495C TAMPINES ST 43,1.36323870680685,103.951624679385
2832,124 TAMPINES ST 11,1.34518428911075,103.949793325094
2833,895 TAMPINES ST 81,1.34778263902829,103.931593522645
2834,312 TAMPINES ST 33,1.35257036820686,103.957257299848
2835,937 TAMPINES AVE 5,1.34723955510921,103.941637495623
2836,857 TAMPINES ST 83,1.35430306838396,103.93590010205
2837,941 TAMPINES AVE 5,1.34943571232065,103.94073476034
2838,943 TAMPINES AVE 5,1.3501781901882,103.941193548918
2839,51 LOR 6 TOA PAYOH,1.33778337648437,103.852507455855
2840,195 KIM KEAT AVE,1.33029303390833,103.859165821409
2841,3 UPP ALJUNIED LANE,1.33399297498361,103.879892742452
2842,225 LOR 8 TOA PAYOH,1.33950753135564,103.855914162743
2843,5 UPP ALJUNIED LANE,1.33372865982667,103.879898473982
2844,194 KIM KEAT AVE,1.33093933675528,103.858181909317
2845,26 TOA PAYOH EAST,1.33291837032644,103.856763112528
2846,73 LOR 4 TOA PAYOH,1.33432001132261,103.851714329027
2847,3 LOR 7 TOA PAYOH,1.33919545395687,103.854450883864
2848,113 LOR 1 TOA PAYOH,1.34128334016832,103.844605484696
2849,128 LOR 1 TOA PAYOH,1.33781616112251,103.844214270088
2850,116 LOR 2 TOA PAYOH,1.34047287241803,103.846142516335
2851,115 LOR 1 TOA PAYOH,1.34063140668544,103.844305221987
2852,117 LOR 1 TOA PAYOH,1.34002063627853,103.845413792089
2853,207 TOA PAYOH NTH,1.34240196967061,103.84522651153
2854,109 LOR 1 TOA PAYOH,1.34123820692527,103.846389510905
2855,158 LOR 1 TOA PAYOH,1.33146601004937,103.84505463634
2856,105 POTONG PASIR AVE 1,1.33442373227682,103.868696835165
2857,146 POTONG PASIR AVE 1,1.33180078265389,103.867242849282
2858,220 LOR 8 TOA PAYOH,1.34261673404284,103.856454868244
2859,213 LOR 8 TOA PAYOH,1.34100493622927,103.85441254396
2860,204 TOA PAYOH NTH,1.34148414007449,103.849067723667
2861,208 TOA PAYOH NTH,1.34189361849197,103.845207805828
2862,12 JOO SENG RD,1.33585385483746,103.87893270615
2863,172A LOR 1 TOA PAYOH,1.33027754806931,103.842448857691
2864,247 KIM KEAT LINK,1.33106275926124,103.855267005685
2865,144 POTONG PASIR AVE 2,1.33262019907368,103.86551350588
2866,14A LOR 7 TOA PAYOH,1.33626821074682,103.858315234224
2867,171 LOR 1 TOA PAYOH,1.33068534910935,103.842659017362
2868,143 POTONG PASIR AVE 2,1.33290762111116,103.866168845292
2869,134 POTONG PASIR AVE 3,1.33447489186627,103.866286539376
2870,122 LOR 2 TOA PAYOH,1.33980523961553,103.846281196306
2871,79D TOA PAYOH CTRL,1.33464084384829,103.849165514713
2872,11 LOR 8 TOA PAYOH,1.33723344302176,103.858841063408
2873,255 KIM KEAT AVE,1.33165937346879,103.857761545923
2874,60 LOR 4 TOA PAYOH,1.33632813877244,103.850756428954
2875,154 LOR 2 TOA PAYOH,1.3332878303261,103.846165629616
2876,22 MARSILING DR,1.44189730082888,103.774373791954
2877,202 MARSILING DR,1.44315121142693,103.775164777049
2878,2 MARSILING DR,1.439938287586,103.776694750398
2879,6 MARSILING DR,1.44207297644105,103.776353990531
2880,213 MARSILING CRES,1.44640891217967,103.772202483941
2881,31 MARSILING DR,1.44298595480646,103.772342694658
2882,12 MARSILING LANE,1.4405141286078,103.778621611934
2883,15 MARSILING LANE,1.44192560223858,103.778158395764
2884,146 WOODLANDS ST 13,1.43611788840055,103.774084353729
2885,101 WOODLANDS ST 13,1.43598268540185,103.781932747463
2886,33 MARSILING DR,1.44355825410305,103.772015392214
2887,627 WOODLANDS AVE 6,1.43348537327986,103.801180391147
2888,843 WOODLANDS ST 82,1.44314929042284,103.79305512541
2889,25 MARSILING DR,1.44194009582058,103.772053205058
2890,728 WOODLANDS CIRCLE,1.44288020200674,103.798887777863
2891,779 WOODLANDS CRES,1.44751212351612,103.800282171983
2892,842 WOODLANDS ST 82,1.4434377045045,103.792255388168
2893,730 WOODLANDS CIRCLE,1.44253330206837,103.797706231324
2894,550 WOODLANDS DR 44,1.4327294591592,103.794777358439
2895,732 WOODLANDS CIRCLE,1.44334742731534,103.798291752455
2896,424 WOODLANDS ST 41,1.42728730939008,103.774859398322
2897,427 WOODLANDS ST 41,1.42729507942919,103.772494639198
2898,640 WOODLANDS RING RD,1.43807796920962,103.802386575624
2899,321 WOODLANDS ST 32,1.43188553711065,103.779323207159
2900,760 WOODLANDS AVE 6,1.44682318326801,103.796542079788
2901,787B WOODLANDS CRES,1.44456206997385,103.800811554206
2902,881 WOODLANDS ST 82,1.44449167947734,103.791966942875
2903,311 WOODLANDS ST 31,1.43045857968039,103.77616959046
2904,638 WOODLANDS RING RD,1.4367173782956,103.803192512642
2905,708 WOODLANDS DR 70,1.44005837096468,103.797369389704
2906,148 WOODLANDS ST 13,1.43576274995203,103.77402996229
2907,584 WOODLANDS DR 16,1.42955731375385,103.794807794419
2908,786E WOODLANDS DR 60,1.4470810414741,103.800563797362
2909,528 WOODLANDS DR 14,1.43148927213396,103.792558417494
2910,643 WOODLANDS RING RD,1.437696282095,103.801568874084
2911,534 WOODLANDS DR 14,1.4306118648092,103.791674137477
2912,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2913,709 WOODLANDS DR 70,1.44023981392028,103.797932567952
2914,687B WOODLANDS DR 75,1.44188539470702,103.807161942037
2915,794 WOODLANDS DR 72,1.44257449085254,103.803594082133
2916,371 WOODLANDS AVE 1,1.43228225812656,103.786714412457
2917,572B WOODLANDS AVE 1,1.43160689427923,103.789608911068
2918,719 WOODLANDS AVE 6,1.44192156825663,103.800135491076
2919,686B WOODLANDS DR 73,1.44263056953759,103.806312715296
2920,688F WOODLANDS DR 75,1.44416134930045,103.807998180594
2921,535 WOODLANDS DR 14,1.43113014779339,103.791950469294
2922,894C WOODLANDS DR 50,1.43563853621561,103.790326073447
2923,12B MARSILING LANE,1.44108596725738,103.778120234676
2924,139 MARSILING RD,1.43775226684572,103.777275768219
2925,9 MARSILING DR,1.44129152941253,103.776449738052
2926,10 MARSILING DR,1.44080567418718,103.777318569996
2927,786D WOODLANDS DR 60,1.44641912494033,103.801027490309
2928,688B WOODLANDS DR 75,1.44346858175011,103.807033335539
2929,801 WOODLANDS ST 81,1.44168228349553,103.785984689784
2930,787C WOODLANDS CRES,1.4448677578465,103.801173705124
2931,690C WOODLANDS DR 75,1.44298235333792,103.807978941276
2932,687C WOODLANDS DR 75,1.44180897954114,103.806372444994
2933,882 WOODLANDS ST 82,1.44425798679119,103.790930441498
2934,214 MARSILING LANE,1.44697084540303,103.771713364181
2935,755 WOODLANDS AVE 4,1.44529965536515,103.793269737338
2936,844 WOODLANDS AVE 4,1.44392522478237,103.793219046325
2937,671 WOODLANDS DR 71,1.43905964105019,103.798774829516
2938,615 WOODLANDS AVE 4,1.43408170813881,103.796662417315
2939,704 WOODLANDS DR 40,1.44058061315975,103.796236000002
2940,504 WOODLANDS DR 14,1.4329824226314,103.79106326286
2941,896A WOODLANDS DR 50,1.43646755646399,103.793072616108
2942,519 WOODLANDS DR 14,1.43458853077238,103.791962661857
2943,688C WOODLANDS DR 75,1.4434094914671,103.807302641497
2944,304 WOODLANDS ST 31,1.42989255980863,103.773853927578
2945,589 WOODLANDS DR 16,1.42774541328112,103.795127473119
2946,862 WOODLANDS ST 83,1.43995508428159,103.795048909553
2947,526 WOODLANDS DR 14,1.43289614274331,103.79276813435
2948,687A WOODLANDS DR 75,1.44100430753825,103.807223345894
2949,657 WOODLANDS RING RD,1.43669060313023,103.798557890119
2950,714 WOODLANDS DR 70,1.44204928734016,103.798789070341
2951,673 WOODLANDS DR 71,1.43918808232965,103.800067933684
2952,724 WOODLANDS AVE 6,1.44466656494324,103.798713043181
2953,502A WOODLANDS DR 14,1.43330461383635,103.791313633199
2954,178 WOODLANDS ST 13,1.43464080601813,103.777670022616
2955,542 WOODLANDS DR 16,1.42773187485332,103.793625057871
2956,521 WOODLANDS DR 14,1.43371600015319,103.793326209161
2957,367 WOODLANDS AVE 5,1.43350424248721,103.786496080056
2958,585 WOODLANDS DR 16,1.42920597374185,103.79540833238
2959,788B WOODLANDS CRES,1.44371257220742,103.801227602931
2960,302 WOODLANDS ST 31,1.43151114760044,103.774428425787
2961,808 WOODLANDS ST 81,1.44228123978512,103.78691557368
2962,128 MARSILING RISE,1.43745488294257,103.778927259843
2963,405 WOODLANDS ST 41,1.42999456166439,103.772261359583
2964,834 WOODLANDS ST 83,1.44007817169826,103.79107573281
2965,122 YISHUN ST 11,1.43499758920054,103.831124796378
2966,142 YISHUN RING RD,1.43077763467929,103.830625739006
2967,640 YISHUN ST 61,1.42106180523935,103.838806521089
2968,137 YISHUN RING RD,1.43198319567794,103.830253382367
2969,345 YISHUN AVE 11,1.42847591927492,103.844070961331
2970,233 YISHUN ST 21,1.43494883445469,103.83815958338
2971,710 YISHUN AVE 5,1.42821779793313,103.827761264778
2972,394 YISHUN AVE 6,1.42887285940937,103.848162614171
2973,878 YISHUN ST 81,1.41405289107273,103.835887621905
2974,654 YISHUN AVE 4,1.42305346445824,103.840410313172
2975,629 YISHUN ST 61,1.41839680437316,103.837739340409
2976,236 YISHUN RING RD,1.43416807984447,103.838998943947
2977,150 YISHUN ST 11,1.43096941749525,103.833648678573
2978,108 YISHUN RING RD,1.43232355080911,103.829071971177
2979,263 YISHUN ST 22,1.43616298065236,103.839111126816
2980,615 YISHUN RING RD,1.41961345071909,103.835476274579
2981,706 YISHUN AVE 5,1.42886692085513,103.828909001953
2982,114 YISHUN RING RD,1.43413792566359,103.827020312888
2983,829 YISHUN ST 81,1.41454077208263,103.833346442271
2984,204 YISHUN ST 21,1.43071274087395,103.835795976268
2985,303 YISHUN CTRL,1.43026863874417,103.840067166013
2986,219 YISHUN ST 21,1.43331686217798,103.83615545185
2987,208 YISHUN ST 21,1.43102012876443,103.83761961649
2988,741 YISHUN AVE 5,1.43010019275338,103.833117595994
2989,746 YISHUN ST 72,1.42892003886143,103.833476161421
2990,745 YISHUN ST 72,1.42931275823257,103.833492175164
2991,802 YISHUN RING RD,1.41853885481022,103.831763323404
2992,146 YISHUN ST 11,1.4310017618816,103.83246849055
2993,389 YISHUN AVE 6,1.42956999096502,103.848020471141
2994,407 YISHUN AVE 6,1.42590713071346,103.848169909408
2995,658 YISHUN AVE 4,1.42189632148765,103.839487410583
2996,390 YISHUN AVE 6,1.42921279276692,103.848403863548
2997,329 YISHUN RING RD,1.43030125625916,103.842618159616
2998,249 YISHUN AVE 9,1.43524068670504,103.841852407535
2999,289 YISHUN AVE 6,1.44052449307012,103.839005531098
3000,772 YISHUN AVE 3,1.4236387330377,103.832580045903
3001,635 YISHUN ST 61,1.4192307037507,103.838982110985
3002,759 YISHUN ST 72,1.42624600707611,103.833233454885
3003,111 YISHUN RING RD,1.43321263970176,103.828617498413
3004,388 YISHUN RING RD,1.4291695850457,103.847212829684
3005,762 YISHUN ST 72,1.42568741187326,103.834007618825
3006,760 YISHUN ST 72,1.42579485526292,103.832724670537
3007,401 YISHUN AVE 6,1.42703376622136,103.847088611879
3008,879 YISHUN ST 81,1.41444167860567,103.83611779226
3009,309 YISHUN RING RD,1.43237650422142,103.840587727638
3010,630 YISHUN ST 61,1.41801913333459,103.837784321062
3011,655 YISHUN AVE 4,1.4227963298673,103.839834894209
3012,457 YISHUN ST 41,1.42040416166361,103.845538830732
3013,839 YISHUN ST 81,1.41581799576772,103.833983073451
3014,453 YISHUN ST 41,1.41991034065012,103.845554822212
3015,296 YISHUN ST 20,1.43539224579712,103.835500981499
3016,771 YISHUN AVE 3,1.42395988584135,103.832607406437
3017,734 YISHUN AVE 5,1.42926455279295,103.831074825531
3018,446 YISHUN AVE 11,1.42303228780101,103.84515982739
3019,627 YISHUN ST 61,1.41770409927839,103.837005089412
3020,821 YISHUN ST 81,1.41331790928069,103.834143924976
3021,776 YISHUN AVE 2,1.42255934806556,103.833944059873
3022,386 YISHUN RING RD,1.42898064926516,103.846473489722
3023,231 YISHUN ST 21,1.43407128728567,103.837079158243
3024,874 YISHUN ST 81,1.41537030654282,103.836073515403
3025,357 YISHUN RING RD,1.42609176087135,103.84599756081
3026,758 YISHUN ST 72,1.42602952702203,103.834266086838
3027,796 YISHUN RING RD,1.41970956748499,103.833448229097
3028,305 YISHUN CTRL,1.43086656800411,103.839425861369
3029,297 YISHUN ST 20,1.43578412134202,103.835379025187
3030,785 YISHUN AVE 2,1.42140901096648,103.833970980379
3031,643 YISHUN ST 61,1.42133515867973,103.837436986724
3032,406 YISHUN AVE 6,1.42607011749044,103.849303010046
3033,665 YISHUN AVE 4,1.41978323945218,103.840574022602
3034,170 ANG MO KIO AVE 4,1.37400071781294,103.83643153142
3035,174 ANG MO KIO AVE 4,1.37509746867902,103.83761896123
3036,314 ANG MO KIO AVE 3,1.36622707120634,103.850085858983
3037,163 ANG MO KIO AVE 4,1.37355179225548,103.838168952258
3038,124 ANG MO KIO AVE 6,1.37089437302086,103.84471400677
3039,156 ANG MO KIO AVE 4,1.37549519574964,103.839947470774
3040,631 ANG MO KIO AVE 4,1.3795572819161,103.840735651035
3041,541 ANG MO KIO AVE 10,1.37392239168826,103.855621371068
3042,535 ANG MO KIO AVE 5,1.37458255258876,103.853049125302
3043,621 ANG MO KIO AVE 9,1.38302875418539,103.840669101591
3044,107 ANG MO KIO AVE 4,1.37138400081003,103.837381409794
3045,502 ANG MO KIO AVE 5,1.37572474765514,103.849934305516
3046,416 ANG MO KIO AVE 10,1.36454170890841,103.855103690549
3047,443 ANG MO KIO AVE 10,1.36604388871674,103.855368968681
3048,559 ANG MO KIO AVE 10,1.37099810674697,103.857856391877
3049,456 ANG MO KIO AVE 10,1.36716071992678,103.858658520644
3050,182 ANG MO KIO AVE 5,1.37733908523477,103.836472445051
3051,425 ANG MO KIO AVE 3,1.36915358068729,103.851746834886
3052,346 ANG MO KIO AVE 3,1.36709586875167,103.84966230288
3053,547 ANG MO KIO AVE 10,1.37420951743562,103.858209667888
3054,177 ANG MO KIO AVE 4,1.37583827139652,103.838123054825
3055,612 ANG MO KIO AVE 4,1.37890791374409,103.838602654716
3056,511 ANG MO KIO AVE 8,1.37356775015905,103.850154125155
3057,523 ANG MO KIO AVE 5,1.37294193595449,103.852866402032
3058,563 ANG MO KIO AVE 3,1.36987214145165,103.858003534994
3059,640 ANG MO KIO AVE 6,1.38003436037009,103.843606664405
3060,334 ANG MO KIO AVE 1,1.36371827871035,103.850980294912
3061,111 ANG MO KIO AVE 4,1.37085148985913,103.837298157413
3062,335 ANG MO KIO AVE 1,1.36320996798463,103.850690597254
3063,411 ANG MO KIO AVE 10,1.36339526691914,103.855273018614
3064,636 ANG MO KIO AVE 6,1.3811526543172,103.843310287802
3065,326 ANG MO KIO AVE 3,1.36706933818888,103.847902498352
3066,700A ANG MO KIO AVE 6,1.36997128892861,103.846076487359
3067,310B ANG MO KIO AVE 1,1.36464706979458,103.844250019479
3068,622 ANG MO KIO AVE 9,1.382064341745,103.839741864292
3069,221 ANG MO KIO AVE 1,1.36637938294119,103.839482297653
3070,648 ANG MO KIO AVE 5,1.37823859353841,103.843719728887
3071,551 ANG MO KIO AVE 10,1.373928620059,103.858665713793
3072,627 ANG MO KIO AVE 9,1.38183547752749,103.841369094655
3073,253 ANG MO KIO ST 21,1.36946054457838,103.834659046016
3074,714 ANG MO KIO AVE 6,1.37109649780945,103.84623152448
3075,501 ANG MO KIO AVE 5,1.37598486077444,103.848860479053
3076,596C ANG MO KIO ST 52,1.37193571932412,103.85014325987
3077,614 ANG MO KIO AVE 4,1.37796930547009,103.839217148059
3078,106 BEDOK NTH AVE 4,1.33445895034227,103.937087136194
3079,535 BEDOK NTH ST 3,1.33270278688382,103.923456730636
3080,502 BEDOK NTH ST 3,1.33124506219199,103.931244293846
3081,19 CHAI CHEE RD,1.32723388955931,103.922217484759
3082,510 BEDOK NTH ST 3,1.33212313291915,103.93105149637
3083,58 CHAI CHEE DR,1.3259188949142,103.919756859417
3084,129 BEDOK RESERVOIR RD,1.33401866685176,103.912238854136
3085,503 BEDOK NTH ST 3,1.33148387479968,103.932465913287
3086,100 BEDOK NTH AVE 4,1.3343559340081,103.939032711241
3087,401 BEDOK NTH AVE 3,1.33098173461878,103.933604621756
3088,123 BEDOK NTH ST 2,1.32919868667839,103.937343347878
3089,126 BEDOK RESERVOIR RD,1.33273870826769,103.910911917656
3090,4 BEDOK STH AVE 1,1.32248962296588,103.933405282585
3091,520 BEDOK NTH AVE 1,1.33046461779259,103.92813426172
3092,515 BEDOK NTH AVE 2,1.33186656511661,103.929960229584
3093,143 BEDOK RESERVOIR RD,1.3349840007418,103.912760136664
3094,616 BEDOK RESERVOIR RD,1.33182713238416,103.914991045591
3095,606 BEDOK RESERVOIR RD,1.33122227931301,103.913799873642
3096,117 BEDOK RESERVOIR RD,1.3314132488271,103.908688936549
3097,701 BEDOK RESERVOIR RD,1.33764156135413,103.918906218067
3098,412 BEDOK NTH AVE 2,1.32929126082803,103.931090689284
3099,409 BEDOK NTH AVE 2,1.32810291260757,103.932938099482
3100,220A BEDOK CTRL,1.32569266983592,103.934602365058
3101,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
3102,41 BEDOK STH RD,1.32105071817916,103.94080318215
3103,136 BEDOK RESERVOIR RD,1.33353806122656,103.913536944229
